Date,OpenPrice,HighPrice,LowPrice,ClosePrice,VolumeTraded,AdjustedPrice
04-08-2008,179.660004,180.589996,176.199997,177.860001,7551900,157.750916
05-08-2008,178.889999,180.830002,175.5,180.770004,8772200,160.331894
06-08-2008,179,180.899994,177.5,179.550003,5832700,159.249863
07-08-2008,177.220001,178.5,171.149994,172.330002,9103100,152.84613
08-08-2008,172.759995,178.449997,172.020004,175.949997,6634600,156.056915
11-08-2008,176.380005,183.199997,175.070007,178,8798500,157.875107
12-08-2008,173.300003,173.479996,166.559998,167.300003,14023800,148.384796
13-08-2008,167,169.399994,162.399994,164.899994,12391300,146.256195
14-08-2008,164.610001,168.899994,164.110001,166.589996,8660000,147.755142
15-08-2008,167.399994,167.690002,162.339996,163.179993,8386200,144.730637
18-08-2008,162.259995,162.679993,159.699997,160.039993,7421100,141.945663
19-08-2008,158.490005,161.75,156.899994,158,8966300,140.136292
20-08-2008,158.130005,160.440002,155.300003,158.25,9443400,140.358063
21-08-2008,155.789993,158,152.589996,156.419998,14534400,138.73494
22-08-2008,159.990005,160.809998,156.800003,159.809998,8321000,141.741684
25-08-2008,158.589996,158.660004,155.110001,155.710007,6122500,138.105225
26-08-2008,155.509995,157.860001,153.380005,155.910004,5995500,138.282608
27-08-2008,154.710007,155.880005,153.410004,155.479996,6660200,137.901199
28-08-2008,157.240005,161.830002,156.669998,161.830002,8565800,143.533264
29-08-2008,160.559998,165,160.270004,163.970001,7586300,145.431351
02-09-2008,167.5,168.910004,162.699997,165.320007,8212100,146.628662
03-09-2008,163.970001,167.919998,162.029999,167.610001,6673500,148.659805
04-09-2008,166.149994,167.5,160,160.899994,7788700,142.708374
05-09-2008,157.770004,163.710007,157.720001,163.240005,7539000,144.783875
08-09-2008,171,172.449997,162.509995,169.729996,14981500,150.540115
09-09-2008,167.300003,168.380005,160.5,161.669998,12437500,143.391373
10-09-2008,159.899994,161,155.729996,157.589996,12939000,139.772659
11-09-2008,151.360001,159.419998,149.869995,157.029999,20752800,139.276001
12-09-2008,154.380005,161.770004,152.350006,154.210007,15622500,136.774796
15-09-2008,142.279999,151.399994,130.429993,135.5,42202300,120.180176
16-09-2008,118,135.289993,116.129997,133.009995,48296400,117.971703
17-09-2008,120.800003,126.599998,97.779999,114.5,112060400,101.554482
18-09-2008,106,120,86.309998,108,114590700,95.789345
19-09-2008,142.509995,144.979996,116,129.800003,43208300,115.124657
22-09-2008,132.779999,135.639999,120.43,120.779999,21938700,107.124458
23-09-2008,118.889999,125.949997,113.010002,125.050003,20037600,110.911674
24-09-2008,128.440002,133.699997,126.019997,133,46611300,117.962852
25-09-2008,134.25,137.990005,128.759995,135.5,19172100,120.180176
26-09-2008,132.490005,137.990005,129.509995,137.990005,15806400,122.388664
29-09-2008,134.490005,134.619995,105,120.699997,24147600,107.05349
30-09-2008,126.889999,130,124.5,128,13129900,113.528168
01-10-2008,127.32,135.350006,124.989998,134.5,13837100,119.293274
02-10-2008,132.169998,133.210007,128.050003,131.539993,10894700,116.667892
03-10-2008,132.839996,142,126.940002,128,16080700,113.528168
06-10-2008,122.099998,127.169998,115,124,21368000,109.980392
07-10-2008,127.510002,127.510002,112.019997,115,17184000,101.997932
08-10-2008,110,121,107.550003,113,18223800,100.224068
09-10-2008,117.75,118.940002,100,101.349998,28150500,89.891243
10-10-2008,86.110001,99.400002,74,88.800003,71312700,78.760155
13-10-2008,98.93,115.650002,91,111,45400500,98.450188
14-10-2008,125.970001,128,117.32,122.900002,41605300,109.004768
15-10-2008,114.449997,120.709999,110.790001,113.150002,22250100,100.357101
16-10-2008,115,118.489998,104,112.400002,27901700,99.691925
17-10-2008,110.239998,118.589996,107,114.300003,18413500,101.377083
20-10-2008,117.550003,123.800003,115.650002,121.5,16908300,107.763054
21-10-2008,120.839996,123.620003,118.830002,121.349998,13588000,107.629997
22-10-2008,117.190002,120.190002,111,115.059998,15459100,102.051155
23-10-2008,113.980003,116,101.709999,108.580002,25529600,96.597633
24-10-2008,96,105,96,100.400002,24494800,89.32032
27-10-2008,96.800003,102,91.470001,92.879997,20595000,82.630196
28-10-2008,96.989998,97.25,82.220001,93.57,50066600,83.244064
29-10-2008,93.349998,102.709999,88.660004,97.660004,27769900,86.882721
30-10-2008,101.160004,101.25,88.010002,91.110001,29700400,81.055534
31-10-2008,88.980003,95,87.199997,92.5,24881200,82.29213
03-11-2008,92,95.25,87.309998,89.089996,19796200,79.258446
04-11-2008,90.690002,95,87.18,95,22105700,84.516266
05-11-2008,92.779999,94.709999,86.5,87.43,15693100,77.781647
06-11-2008,85.910004,88.800003,79.410004,80.720001,25933100,71.812119
07-11-2008,81.449997,81.849998,75,77.779999,31450400,69.196571
10-11-2008,78.769997,79.220001,68.510002,71.209999,47450700,63.351612
11-11-2008,69.360001,75.419998,66.68,74.68,47573900,66.438667
12-11-2008,71.989998,73.639999,64.540001,66.790001,34436600,59.419369
13-11-2008,67.790001,70.400002,61.02,69.989998,39994000,62.266228
14-11-2008,67.849998,70,65.120003,66.730003,22186300,59.365997
17-11-2008,64.790001,66.330002,61.75,62.490002,20299400,55.593918
18-11-2008,62.73,65.5,60.560001,62.029999,25737100,55.184662
19-11-2008,61.330002,63.450001,54.540001,55.18,30481500,49.090614
20-11-2008,54,57.540001,49,52,55618000,46.261528
21-11-2008,54.540001,54.540001,47.41,53.310001,39591500,47.426968
24-11-2008,56.130001,70.099998,55.27,67.419998,44615400,59.979855
25-11-2008,71.410004,74.5,66.519997,71.779999,38662400,63.858707
26-11-2008,69.629997,78.449997,69.400002,76.5,25006900,68.057823
28-11-2008,75.940002,81.190002,74.239998,78.989998,11525000,70.273048
01-12-2008,75.800003,75.800003,64.190002,65.760002,28592700,58.503036
02-12-2008,63.650002,67,60.220001,65,35316700,57.8269
03-12-2008,63.07,69.870003,62.119999,68.949997,29036300,61.341026
04-12-2008,68.190002,70.650002,66.040001,67.529999,23838500,60.077721
05-12-2008,66.75,71.199997,65.019997,70.720001,23811700,62.915688
08-12-2008,73.870003,78.529999,73.519997,77.150002,22756000,68.636078
09-12-2008,75.419998,77.870003,71.559998,72.769997,17049900,64.739441
10-12-2008,73.800003,73.900002,69.349998,71.529999,14093300,63.636299
11-12-2008,70.349998,74,69.089996,69.709999,15387500,62.017136
12-12-2008,65.699997,70.550003,65.5,67.739998,15777100,60.264557
15-12-2008,67.120003,68.309998,65.110001,66.459999,13821600,59.125778
16-12-2008,69.57,78,68.540001,76,44110400,67.612999
17-12-2008,75.330002,81.290001,74.139999,78.779999,24790900,70.086212
18-12-2008,79.669998,81.190002,78.25,80.050003,19998100,71.216064
19-12-2008,79.370003,80.730003,77.650002,80.730003,20379300,71.821045
22-12-2008,80,80.129997,74.889999,77,13175500,68.50267
23-12-2008,77.410004,78,75.050003,75.199997,9468000,66.901299
24-12-2008,75.540001,76.739998,75.260002,76.440002,3166000,68.004463
26-12-2008,76.830002,77.440002,75.309998,75.970001,4657300,67.586327
29-12-2008,76.43,77.110001,75.029999,76.559998,6322300,68.111191
30-12-2008,77.290001,82.059998,76.309998,82.059998,11031300,73.004242
31-12-2008,82.239998,86.150002,81.120003,84.389999,14894100,75.077156
02-01-2009,84.019997,87.620003,82.190002,86.760002,14088500,77.18557
05-01-2009,85.809998,90.949997,85.459999,88.779999,15996700,78.982674
06-01-2009,90.050003,92.199997,87.720001,88.709999,21551800,78.92041
07-01-2009,86.910004,87.849998,83.650002,84.5,12465500,75.174957
08-01-2009,83.519997,86.519997,82.68,85.410004,13448100,75.984566
09-01-2009,85.910004,86.870003,80.410004,83.919998,12192900,74.658981
12-01-2009,83.360001,83.760002,76.43,77.669998,15776600,69.098717
13-01-2009,74.160004,78.879997,73.709999,77.919998,25861100,69.321106
14-01-2009,75.879997,76.879997,73.449997,75.690002,18336700,67.337219
15-01-2009,75.029999,76.199997,69,73.830002,25795400,65.682465
16-01-2009,75.980003,76.5,69.949997,73.050003,26049300,64.988564
20-01-2009,69.599998,70.260002,59.130001,59.200001,33123100,52.666977
21-01-2009,63.389999,70.099998,63.25,69.900002,38168900,62.186161
22-01-2009,67.279999,73.690002,65.529999,71.029999,24608200,63.191456
23-01-2009,67.870003,75.349998,67.120003,74.910004,21924100,66.643295
26-01-2009,76.059998,78.75,72.769997,74.199997,18729300,66.011635
27-01-2009,75.510002,78.650002,74.769997,78.260002,20655300,69.623611
28-01-2009,84.279999,89.099998,83.370003,87.699997,34234400,78.021881
29-01-2009,85.129997,86.589996,82.120003,82.720001,21624300,73.591423
30-01-2009,83.589996,84.779999,79.349998,80.730003,20344900,71.821045
02-02-2009,78.779999,84,78.57,83.57,18485500,74.347603
03-02-2009,84.300003,84.5,79.800003,82.809998,19442500,73.671494
04-02-2009,83.699997,89.919998,83.449997,87.970001,29780400,78.262062
05-02-2009,86.769997,94.699997,86.260002,92.849998,33847500,82.603531
06-02-2009,94.269997,96.580002,91.559998,96.57,26559800,85.913002
09-02-2009,97.019997,98.660004,94.629997,97.889999,18736400,87.087318
10-02-2009,96.790001,97.889999,89.699997,90.400002,29857200,80.423889
11-02-2009,91.75,94.940002,90.419998,94.709999,19554400,84.258255
12-02-2009,92.650002,96.199997,91.470001,95.580002,22915400,85.032265
13-02-2009,95,97.980003,94.5,96.449997,22975200,85.806252
17-02-2009,92.260002,92.480003,84.790001,85.709999,31078100,76.251457
18-02-2009,87.690002,87.690002,81.07,84.5,32610600,75.174957
19-02-2009,86.410004,88.870003,85.529999,86.010002,24476100,76.518341
20-02-2009,81.949997,87.150002,79.269997,84.589996,36146100,75.665894
23-02-2009,86.510002,87.769997,79.790001,80.07,22298600,71.622765
24-02-2009,81.529999,93.089996,81.510002,92.980003,33115800,83.170753
25-02-2009,91.550003,93.5,87.300003,89.919998,36249600,80.433578
26-02-2009,92.300003,94,90.019997,92.150002,27516400,82.428314
27-02-2009,88.629997,93.379997,87.5,91.080002,26041700,81.471199
02-03-2009,87.860001,90.209999,85.559998,86.269997,24074100,77.168655
03-03-2009,88.330002,88.839996,80.290001,82.370003,30943600,73.680099
04-03-2009,84.900002,88,81.5,85.470001,28050800,76.453049
05-03-2009,82.879997,85.699997,79.349998,81.720001,24826200,73.098679
06-03-2009,82.330002,84.480003,73.25,75.650002,33484400,67.669037
09-03-2009,73.769997,77.400002,72.779999,73.949997,23648800,66.148384
10-03-2009,77.68,85.449997,77.099998,85.279999,35004400,76.283096
11-03-2009,86.889999,93.5,85.580002,92.389999,37989000,82.643021
12-03-2009,92.029999,97.5,90.18,97.25,30814100,86.990265
13-03-2009,97.790001,99.839996,95.639999,98.800003,30959400,88.376778
16-03-2009,100.330002,101.410004,93.190002,93.900002,28240800,83.99369
17-03-2009,92.639999,99.010002,92.550003,98.989998,23327500,88.54673
18-03-2009,97.580002,106.790001,96.699997,105.25,34372900,94.146294
19-03-2009,104.650002,105.769997,99.260002,99.300003,28577100,88.824005
20-03-2009,99.510002,100.5,95.099998,97.32,29137300,87.052902
23-03-2009,102.5,111.93,101.300003,111.93,33581800,100.121567
24-03-2009,110.589996,115.650002,109.339996,110.599998,30914400,98.931847
25-03-2009,111.129997,113.910004,106.129997,112.949997,32805900,101.033958
26-03-2009,112,113.190002,109.449997,111.989998,28844800,100.175247
27-03-2009,109.610001,111.5,107.82,108.080002,21569500,96.677742
30-03-2009,104.110001,105.050003,100.459999,100.459999,21354900,89.861649
31-03-2009,102.809998,108.5,102.480003,106.019997,25927400,94.83506
01-04-2009,104.099998,111.339996,103.940002,110.290001,24883000,98.654579
02-04-2009,115.209999,115.900002,112.5,114.220001,30053600,102.169975
03-04-2009,112.800003,119.760002,112.550003,119.400002,23687100,106.80349
06-04-2009,116,117.949997,114.050003,116.650002,21098100,104.343628
07-04-2009,114,119.760002,113.57,116.080002,22183000,103.833755
08-04-2009,117.370003,117.550003,112.5,114.75,20406200,102.644073
09-04-2009,119.790001,124.980003,117.449997,124.330002,25610700,111.213371
13-04-2009,122.809998,131.270004,122.5,130.149994,36460800,116.419357
14-04-2009,123.760002,124.239998,115.099998,115.110001,79935800,102.966087
15-04-2009,116.720001,122.099998,113.57,121.190002,41345800,108.404655
16-04-2009,123.089996,123.669998,119.580002,121.190002,23574500,108.404655
17-04-2009,120.839996,122.959999,118.959999,120.599998,21841200,107.8769
20-04-2009,116.970001,118.900002,115,115.010002,21609500,102.876648
21-04-2009,113.760002,121.029999,113.379997,120.360001,24772300,107.662231
22-04-2009,118.610001,124.800003,117.839996,120.489998,28219000,107.778488
23-04-2009,121.639999,122.970001,118.209999,122.809998,20133300,109.853752
24-04-2009,123.25,123.699997,120.25,121.300003,22407200,108.503059
27-04-2009,119.339996,124.370003,119.339996,120.900002,19129700,108.145241
28-04-2009,120.169998,122.25,119.800003,120.669998,14907300,107.939514
29-04-2009,122.019997,127.940002,121.599998,127.18,22999800,113.762711
30-04-2009,128.520004,129.649994,125.18,128.5,24834600,114.943481
01-05-2009,127.900002,130.270004,126.160004,127.080002,17536300,113.673271
04-05-2009,127.510002,134.429993,126.160004,134.160004,23434000,120.006371
05-05-2009,132.899994,136.199997,132.550003,135.199997,16811000,120.936638
06-05-2009,136.800003,140.360001,136.050003,139.220001,20439300,124.532501
07-05-2009,140.979996,141.559998,131.809998,133.729996,23188600,119.621696
08-05-2009,134.889999,139.589996,133.149994,139.589996,19152000,124.863495
11-05-2009,136.850006,138.960007,134.830002,135.779999,18391800,121.455421
12-05-2009,137.029999,138.399994,132.210007,135.410004,21101400,121.124496
13-05-2009,133.199997,133.389999,128.059998,129.259995,18621300,115.623283
14-05-2009,129.119995,134.440002,128.940002,133.600006,17411400,119.505424
15-05-2009,134.020004,136.100006,132.199997,134.399994,14754700,120.221024
18-05-2009,137.199997,143.149994,136.779999,143.149994,18622700,128.047913
19-05-2009,142.589996,144.860001,141.149994,141.149994,15324300,126.258896
20-05-2009,142.309998,142.630005,136.020004,136.440002,21426800,122.045845
21-05-2009,134.050003,139.449997,133.919998,137.160004,16135500,123.005371
22-05-2009,137.779999,138.990005,136.050003,136.350006,9058400,122.278976
26-05-2009,134.610001,142.070007,134.610001,142.050003,13768700,127.390778
27-05-2009,142.220001,145.490005,140.009995,140.009995,16696900,125.561264
28-05-2009,141.649994,145.289993,139.289993,144.649994,14803100,129.722397
29-05-2009,145.809998,145.899994,141.279999,144.570007,14130000,129.650681
01-06-2009,145.800003,147.369995,143.309998,144.330002,18403800,129.435455
02-06-2009,143.25,144.970001,142.009995,143.130005,11988200,128.359329
03-06-2009,141.910004,143.309998,140.740005,142.149994,11809700,127.4804
04-06-2009,144.649994,149.75,144.399994,149.470001,17166900,134.045013
05-06-2009,151.050003,151.169998,148.699997,149.009995,12817500,133.632492
08-06-2009,147.550003,149.440002,146.190002,148.350006,10908900,133.040588
09-06-2009,149,150.789993,148.100006,149.309998,11566100,133.90155
10-06-2009,149.929993,149.990005,144.520004,146.679993,14346700,131.542923
11-06-2009,146.119995,147.949997,145,145.149994,12086500,130.170822
12-06-2009,144.380005,146.429993,144.149994,145.639999,8209900,130.610275
15-06-2009,144.169998,145.600006,142.899994,143.009995,8742100,128.251694
16-06-2009,143.940002,145.850006,143.259995,144.160004,10129700,129.28302
17-06-2009,144.089996,144.089996,139.029999,139.729996,14054600,125.310181
18-06-2009,139.960007,143.699997,139.630005,143.089996,10526500,128.323395
19-06-2009,143.190002,144.389999,141.529999,143.130005,9473700,128.359329
22-06-2009,141.869995,143.520004,137.009995,137.009995,13939000,122.870804
23-06-2009,138.339996,141.220001,137.600006,141.190002,11056800,126.619522
24-06-2009,142.529999,144.690002,141.309998,142.649994,11531000,127.928802
25-06-2009,141.570007,144.619995,140.850006,144.429993,10135900,129.525116
26-06-2009,144.490005,148.190002,143.929993,146.740005,9837400,131.596771
29-06-2009,147.5,149.5,146.100006,149.360001,7835800,133.946365
30-06-2009,149.399994,149.800003,146.240005,147.440002,9614400,132.224548
01-07-2009,147.589996,148.880005,146.619995,147.320007,7505000,132.116867
02-07-2009,145.860001,146.199997,143.279999,143.490005,7685000,128.682129
06-07-2009,142.660004,146.460007,142.259995,146.460007,11756800,131.345627
07-07-2009,146.240005,146.970001,142.300003,142.539993,9503000,127.830193
08-07-2009,142.449997,142.929993,135.229996,138.550003,19399300,124.251961
09-07-2009,141.759995,144.889999,140.910004,143.210007,15026500,128.43103
10-07-2009,142.350006,144.869995,141.199997,141.869995,12685200,127.229317
13-07-2009,146.720001,149.850006,145.050003,149.440002,23817800,134.018066
14-07-2009,148.979996,151.149994,148.080002,149.660004,28813100,134.215424
15-07-2009,152.009995,155.979996,150.630005,155.259995,21135600,139.237442
16-07-2009,155,157.990005,153.809998,156.839996,12643600,140.654434
